-5.11137,-0.335717,-1.81215,0.859162,49.9688
-5.0983,-0.496103,-1.83824,0.801817,49.9688
-5.0802,-0.656,-1.86252,0.743681,49.9688
-5.05709,-0.815249,-1.88496,0.684811,49.9688
-5.02898,-0.973694,-1.90554,0.625265,49.9688
-4.99592,-1.13118,-1.92424,0.565102,49.9688
-4.95792,-1.28755,-1.94104,0.504381,49.9688
-4.91503,-1.44264,-1.95593,0.443163,49.9688
-4.86729,-1.59631,-1.96888,0.381507,49.9688
-4.81475,-1.74841,-1.97989,0.319474,49.9688
-4.75746,-1.89878,-1.98895,0.257127,49.9688
-4.69547,-2.04728,-1.99605,0.194525,49.9688
-4.62884,-2.19376,-2.00117,0.131732,49.9688
-4.55765,-2.33807,-2.00432,0.0688088,49.9688
-4.48196,-2.48008,-2.0055,0.0058175,49.9688
-4.40185,-2.61964,-2.00469,-0.0571795,49.9688
-4.31739,-2.75661,-2.0019,-0.12012,49.9688
-4.22867,-2.89086,-1.99714,-0.182942,49.9688
-4.13578,-3.02226,-1.99041,-0.245584,49.9688
-4.03881,-3.15068,-1.98171,-0.307983,49.9688
-3.93785,-3.27599,-1.97106,-0.370078,49.9688
-3.83301,-3.39806,-1.95847,-0.431808,49.9688
-3.72438,-3.51678,-1.94394,-0.493112,49.9688
-3.61208,-3.63203,-1.92749,-0.553929,49.9688
-3.49621,-3.7437,-1.90914,-0.614199,49.9688
-3.37689,-3.85167,-1.8889,-0.673864,49.9688
-3.25424,-3.95584,-1.8668,-0.732863,49.9688
-3.12838,-4.05611,-1.84286,-0.791139,49.9688
-2.99943,-4.15237,-1.8171,-0.848635,49.9688
-2.86752,-4.24453,-1.78955,-0.905292,49.9688
-2.73278,-4.33251,-1.76023,-0.961057,49.9688
-2.59535,-4.41621,-1.72918,-1.01587,49.9688
-2.45535,-4.49556,-1.69641,-1.06969,49.9688
-2.31293,-4.57046,-1.66198,-1.12244,49.9688
-2.16823,-4.64086,-1.6259,-1.17409,49.9688
-2.02139,-4.70667,-1.58822,-1.22459,49.9688
-1.87255,-4.76784,-1.54897,-1.27387,49.9688
-1.72186,-4.82431,-1.50819,-1.32189,49.9688
-1.56948,-4.87601,-1.46593,-1.36862,49.9688
-1.41554,-4.92291,-1.42221,-1.41399,49.9688
-1.26021,-4.96494,-1.3771,-1.45796,49.9688
-1.10364,-5.00207,-1.33062,-1.5005,49.9688
-0.945975,-5.03427,-1.28283,-1.54155,49.9688
-0.787378,-5.0615,-1.23378,-1.58109,49.9688
-0.628004,-5.08374,-1.18351,-1.61906,49.9688
-0.46801,-5.10095,-1.13207,-1.65544,49.9688
-0.307554,-5.11314,-1.07951,-1.69018,49.9688
-0.146795,-5.12028,-1.02589,-1.72325,49.9688
0.0141093,-5.12236,-0.971253,-1.75463,49.9688
0.175,-5.11939,-0.915659,-1.78427,49.9688
0.335717,-5.11137,-0.859162,-1.81215,49.9688
0.496103,-5.0983,-0.801817,-1.83824,49.9688
0.656,-5.0802,-0.743681,-1.86252,49.9688
0.815249,-5.05709,-0.684811,-1.88496,49.9688
0.973694,-5.02898,-0.625265,-1.90554,49.9688
1.13118,-4.99592,-0.565102,-1.92424,49.9688
1.28755,-4.95792,-0.504381,-1.94104,49.9688
1.44264,-4.91503,-0.443163,-1.95593,49.9688
1.59631,-4.86729,-0.381507,-1.96888,49.9688
1.74841,-4.81475,-0.319474,-1.97989,49.9688
1.89878,-4.75746,-0.257127,-1.98895,49.9688
2.04728,-4.69547,-0.194525,-1.99605,49.9688
2.19376,-4.62884,-0.131732,-2.00117,49.9688
2.33807,-4.55765,-0.0688088,-2.00432,49.9688
2.48008,-4.48196,-0.0058175,-2.0055,49.9688
2.61964,-4.40185,0.0571795,-2.00469,49.9688
2.75661,-4.31739,0.12012,-2.0019,49.9688
2.89086,-4.22867,0.182942,-1.99714,49.9688
3.02226,-4.13578,0.245584,-1.99041,49.9688
3.15068,-4.03881,0.307983,-1.98171,49.9688
3.27599,-3.93785,0.370078,-1.97106,49.9688
3.39806,-3.83301,0.431808,-1.95847,49.9688
3.51678,-3.72438,0.493112,-1.94394,49.9688
3.63203,-3.61208,0.553929,-1.92749,49.9688
3.7437,-3.49621,0.614199,-1.90914,49.9688
3.85167,-3.37689,0.673864,-1.8889,49.9688
3.95584,-3.25424,0.732863,-1.8668,49.9688
4.05611,-3.12838,0.791139,-1.84286,49.9688
4.15237,-2.99943,0.848635,-1.8171,49.9688
4.24453,-2.86752,0.905292,-1.78955,49.9688
4.33251,-2.73278,0.961057,-1.76023,49.9688
4.41621,-2.59535,1.01587,-1.72918,49.9688
4.49556,-2.45535,1.06969,-1.69641,49.9688
4.57046,-2.31293,1.12244,-1.66198,49.9688
4.64086,-2.16823,1.17409,-1.6259,49.9688
4.70667,-2.02139,1.22459,-1.58822,49.9688
4.76784,-1.87255,1.27387,-1.54897,49.9688
4.82431,-1.72186,1.32189,-1.50819,49.9688
4.87601,-1.56948,1.36862,-1.46593,49.9688
4.92291,-1.41554,1.41399,-1.42221,49.9688
4.96494,-1.26021,1.45796,-1.3771,49.9688
5.00207,-1.10364,1.5005,-1.33062,49.9688
5.03427,-0.945975,1.54155,-1.28283,49.9688
5.0615,-0.787378,1.58109,-1.23378,49.9688
5.08374,-0.628004,1.61906,-1.18351,49.9688
5.10095,-0.46801,1.65544,-1.13207,49.9688
5.11314,-0.307554,1.69018,-1.07951,49.9688
5.12028,-0.146795,1.72325,-1.02589,49.9688
5.12236,0.0141093,1.75463,-0.971253,49.9688
5.11939,0.175,1.78427,-0.915659,49.9688
5.11137,0.335717,1.81215,-0.859162,49.9688
5.0983,0.496103,1.83824,-0.801817,49.9688
5.0802,0.656,1.86252,-0.743681,49.9688
5.05709,0.815249,1.88496,-0.684811,49.9688
5.02898,0.973694,1.90554,-0.625265,49.9688
4.99592,1.13118,1.92424,-0.565102,49.9688
4.95792,1.28755,1.94104,-0.504381,49.9688
4.91503,1.44264,1.95593,-0.443163,49.9688
4.86729,1.59631,1.96888,-0.381507,49.9688
4.81475,1.74841,1.97989,-0.319474,49.9688
4.75746,1.89878,1.98895,-0.257127,49.9688
4.69547,2.04728,1.99605,-0.194525,49.9688
4.62884,2.19376,2.00117,-0.131732,49.9688
4.55765,2.33807,2.00432,-0.0688088,49.9688
4.48196,2.48008,2.0055,-0.0058175,49.9688
4.40185,2.61964,2.00469,0.0571795,49.9688
4.31739,2.75661,2.0019,0.12012,49.9688
4.22867,2.89086,1.99714,0.182942,49.9688
4.13578,3.02226,1.99041,0.245584,49.9688
4.03881,3.15068,1.98171,0.307983,49.9688
3.93785,3.27599,1.97106,0.370078,49.9688
3.83301,3.39806,1.95847,0.431808,49.9688
3.72438,3.51678,1.94394,0.493112,49.9688
3.61208,3.63203,1.92749,0.553929,49.9688
3.49621,3.7437,1.90914,0.614199,49.9688
3.37689,3.85167,1.8889,0.673864,49.9688
3.25424,3.95584,1.8668,0.732863,49.9688
3.12838,4.05611,1.84286,0.791139,49.9688
2.99943,4.15237,1.8171,0.848635,49.9688
2.86752,4.24453,1.78955,0.905292,49.9688
2.73278,4.33251,1.76023,0.961057,49.9688
2.59535,4.41621,1.72918,1.01587,49.9688
2.45535,4.49556,1.69641,1.06969,49.9688
2.31293,4.57046,1.66198,1.12244,49.9688
2.16823,4.64086,1.6259,1.17409,49.9688
2.02139,4.70667,1.58822,1.22459,49.9688
1.87255,4.76784,1.54897,1.27387,49.9688
1.72186,4.82431,1.50819,1.32189,49.9688
1.56948,4.87601,1.46593,1.36862,49.9688
1.41554,4.92291,1.42221,1.41399,49.9688
1.26021,4.96494,1.3771,1.45796,49.9688
1.10364,5.00207,1.33062,1.5005,49.9688
0.945975,5.03427,1.28283,1.54155,49.9688
0.787378,5.0615,1.23378,1.58109,49.9688
0.628004,5.08374,1.18351,1.61906,49.9688
0.46801,5.10095,1.13207,1.65544,49.9688
0.307554,5.11314,1.07951,1.69018,49.9688
0.146795,5.12028,1.02589,1.72325,49.9688
-0.0141093,5.12236,0.971253,1.75463,49.9688
-0.175,5.11939,0.915659,1.78427,49.9688
-0.335717,5.11137,0.859162,1.81215,49.9688
-0.496103,5.0983,0.801817,1.83824,49.9688
-0.656,5.0802,0.743681,1.86252,49.9688
-0.815249,5.05709,0.684811,1.88496,49.9688
-0.973694,5.02898,0.625265,1.90554,49.9688
-1.13118,4.99592,0.565102,1.92424,49.9688
-1.28755,4.95792,0.504381,1.94104,49.9688
-1.44264,4.91503,0.443163,1.95593,49.9688
-1.59631,4.86729,0.381507,1.96888,49.9688
-1.74841,4.81475,0.319474,1.97989,49.9688
-1.89878,4.75746,0.257127,1.98895,49.9688
-2.04728,4.69547,0.194525,1.99605,49.9688
-2.19376,4.62884,0.131732,2.00117,49.9688
-2.33807,4.55765,0.0688088,2.00432,49.9688
-2.48008,4.48196,0.0058175,2.0055,49.9688
-2.61964,4.40185,-0.0571795,2.00469,49.9688
-2.75661,4.31739,-0.12012,2.0019,49.9688
-2.89086,4.22867,-0.182942,1.99714,49.9688
-3.02226,4.13578,-0.245584,1.99041,49.9688
-3.15068,4.03881,-0.307983,1.98171,49.9688
-3.27599,3.93785,-0.370078,1.97106,49.9688
-3.39806,3.83301,-0.431808,1.95847,49.9688
-3.51678,3.72438,-0.493112,1.94394,49.9688
-3.63203,3.61208,-0.553929,1.92749,49.9688
-3.7437,3.49621,-0.614199,1.90914,49.9688
-3.85167,3.37689,-0.673864,1.8889,49.9688
-3.95584,3.25424,-0.732863,1.8668,49.9688
-4.05611,3.12838,-0.791139,1.84286,49.9688
-4.15237,2.99943,-0.848635,1.8171,49.9688
-4.24453,2.86752,-0.905292,1.78955,49.9688
-4.33251,2.73278,-0.961057,1.76023,49.9688
-4.41621,2.59535,-1.01587,1.72918,49.9688
-4.49556,2.45535,-1.06969,1.69641,49.9688
-4.57046,2.31293,-1.12244,1.66198,49.9688
-4.64086,2.16823,-1.17409,1.6259,49.9688
-4.70667,2.02139,-1.22459,1.58822,49.9688
-4.76784,1.87255,-1.27387,1.54897,49.9688
-4.82431,1.72186,-1.32189,1.50819,49.9688
-4.87601,1.56948,-1.36862,1.46593,49.9688
-4.92291,1.41554,-1.41399,1.42221,49.9688
-4.96494,1.26021,-1.45796,1.3771,49.9688
-5.00207,1.10364,-1.5005,1.33062,49.9688
-5.03427,0.945975,-1.54155,1.28283,49.9688
-5.0615,0.787378,-1.58109,1.23378,49.9688
-5.08374,0.628004,-1.61906,1.18351,49.9688
-5.10095,0.46801,-1.65544,1.13207,49.9688
-5.11314,0.307554,-1.69018,1.07951,49.9688
-5.12028,0.146795,-1.72325,1.02589,49.9688
-5.12236,-0.0141093,-1.75463,0.971253,49.9688
-5.11939,-0.175,-1.78427,0.915659,49.9688
-5.11137,-0.335717,-1.81215,0.859162,49.9688
-5.0983,-0.496103,-1.83824,0.801817,49.9688
-5.0802,-0.656,-1.86252,0.743681,49.9688
-5.05709,-0.815249,-1.88496,0.684811,49.9688
-5.02898,-0.973694,-1.90554,0.625265,49.9688
-4.99592,-1.13118,-1.92424,0.565102,49.9688
-4.95792,-1.28755,-1.94104,0.504381,49.9688
-4.91503,-1.44264,-1.95593,0.443163,49.9688
-4.86729,-1.59631,-1.96888,0.381507,49.9688
-4.81475,-1.74841,-1.97989,0.319474,49.9688
-4.75746,-1.89878,-1.98895,0.257127,49.9688
-4.69547,-2.04728,-1.99605,0.194525,49.9688
-4.62884,-2.19376,-2.00117,0.131732,49.9688
-4.55765,-2.33807,-2.00432,0.0688088,49.9688
-4.48196,-2.48008,-2.0055,0.0058175,49.9688
-4.40185,-2.61964,-2.00469,-0.0571795,49.9688
-4.31739,-2.75661,-2.0019,-0.12012,49.9688
-4.22867,-2.89086,-1.99714,-0.182942,49.9688
-4.13578,-3.02226,-1.99041,-0.245584,49.9688
-4.03881,-3.15068,-1.98171,-0.307983,49.9688
-3.93785,-3.27599,-1.97106,-0.370078,49.9688
-3.83301,-3.39806,-1.95847,-0.431808,49.9688
-3.72438,-3.51678,-1.94394,-0.493112,49.9688
-3.61208,-3.63203,-1.92749,-0.553929,49.9688
-3.49621,-3.7437,-1.90914,-0.614199,49.9688
-3.37689,-3.85167,-1.8889,-0.673864,49.9688
-3.25424,-3.95584,-1.8668,-0.732863,49.9688
-3.12838,-4.05611,-1.84286,-0.791139,49.9688
-2.99943,-4.15237,-1.8171,-0.848635,49.9688
-2.86752,-4.24453,-1.78955,-0.905292,49.9688
-2.73278,-4.33251,-1.76023,-0.961057,49.9688
-2.59535,-4.41621,-1.72918,-1.01587,49.9688
-2.45535,-4.49556,-1.69641,-1.06969,49.9688
-2.31293,-4.57046,-1.66198,-1.12244,49.9688
-2.16823,-4.64086,-1.6259,-1.17409,49.9688
-2.02139,-4.70667,-1.58822,-1.22459,49.9688
-1.87255,-4.76784,-1.54897,-1.27387,49.9688
-1.72186,-4.82431,-1.50819,-1.32189,49.9688
-1.56948,-4.87601,-1.46593,-1.36862,49.9688
-1.41554,-4.92291,-1.42221,-1.41399,49.9688
-1.26021,-4.96494,-1.3771,-1.45796,49.9688
-1.10364,-5.00207,-1.33062,-1.5005,49.9688
-0.945975,-5.03427,-1.28283,-1.54155,49.9688
-0.787378,-5.0615,-1.23378,-1.58109,49.9688
-0.628004,-5.08374,-1.18351,-1.61906,49.9688
-0.46801,-5.10095,-1.13207,-1.65544,49.9688
-0.307554,-5.11314,-1.07951,-1.69018,49.9688
-0.146795,-5.12028,-1.02589,-1.72325,49.9688
0.0141093,-5.12236,-0.971253,-1.75463,49.9688
0.175,-5.11939,-0.915659,-1.78427,49.9688
0.335717,-5.11137,-0.859162,-1.81215,49.9688
0.496103,-5.0983,-0.801817,-1.83824,49.9688
0.656,-5.0802,-0.743681,-1.86252,49.9688
0.815249,-5.05709,-0.684811,-1.88496,49.9688
0.973694,-5.02898,-0.625265,-1.90554,49.9688
1.13118,-4.99592,-0.565102,-1.92424,49.9688
1.28755,-4.95792,-0.504381,-1.94104,49.9688
1.44264,-4.91503,-0.443163,-1.95593,49.9688
1.59631,-4.86729,-0.381507,-1.96888,49.9688
1.74841,-4.81475,-0.319474,-1.97989,49.9688
1.89878,-4.75746,-0.257127,-1.98895,49.9688
2.04728,-4.69547,-0.194525,-1.99605,49.9688
2.19376,-4.62884,-0.131732,-2.00117,49.9688
2.33807,-4.55765,-0.0688088,-2.00432,49.9688
2.48008,-4.48196,-0.0058175,-2.0055,49.9688
2.61964,-4.40185,0.0571795,-2.00469,49.9688
2.75661,-4.31739,0.12012,-2.0019,49.9688
2.89086,-4.22867,0.182942,-1.99714,49.9688
3.02226,-4.13578,0.245584,-1.99041,49.9688
3.15068,-4.03881,0.307983,-1.98171,49.9688
3.27599,-3.93785,0.370078,-1.97106,49.9688
3.39806,-3.83301,0.431808,-1.95847,49.9688
3.51678,-3.72438,0.493112,-1.94394,49.9688
3.63203,-3.61208,0.553929,-1.92749,49.9688
3.7437,-3.49621,0.614199,-1.90914,49.9688
3.85167,-3.37689,0.673864,-1.8889,49.9688
3.95584,-3.25424,0.732863,-1.8668,49.9688
4.05611,-3.12838,0.791139,-1.84286,49.9688
4.15237,-2.99943,0.848635,-1.8171,49.9688
4.24453,-2.86752,0.905292,-1.78955,49.9688
4.33251,-2.73278,0.961057,-1.76023,49.9688
4.41621,-2.59535,1.01587,-1.72918,49.9688
4.49556,-2.45535,1.06969,-1.69641,49.9688
4.57046,-2.31293,1.12244,-1.66198,49.9688
4.64086,-2.16823,1.17409,-1.6259,49.9688
4.70667,-2.02139,1.22459,-1.58822,49.9688
4.76784,-1.87255,1.27387,-1.54897,49.9688
4.82431,-1.72186,1.32189,-1.50819,49.9688
4.87601,-1.56948,1.36862,-1.46593,49.9688
4.92291,-1.41554,1.41399,-1.42221,49.9688
4.96494,-1.26021,1.45796,-1.3771,49.9688
5.00207,-1.10364,1.5005,-1.33062,49.9688
5.03427,-0.945975,1.54155,-1.28283,49.9688
5.0615,-0.787378,1.58109,-1.23378,49.9688
5.08374,-0.628004,1.61906,-1.18351,49.9688
5.10095,-0.46801,1.65544,-1.13207,49.9688
5.11314,-0.307554,1.69018,-1.07951,49.9688
5.12028,-0.146795,1.72325,-1.02589,49.9688
5.12236,0.0141093,1.75463,-0.971253,49.9688
5.11939,0.175,1.78427,-0.915659,49.9688
5.11137,0.335717,1.81215,-0.859162,49.9688
5.0983,0.496103,1.83824,-0.801817,49.9688
5.0802,0.656,1.86252,-0.743681,49.9688
5.05709,0.815249,1.88496,-0.684811,49.9688
5.02898,0.973694,1.90554,-0.625265,49.9688
4.99592,1.13118,1.92424,-0.565102,49.9688
4.95792,1.28755,1.94104,-0.504381,49.9688
4.91503,1.44264,1.95593,-0.443163,49.9688
4.86729,1.59631,1.96888,-0.381507,49.9688
4.81475,1.74841,1.97989,-0.319474,49.9688
4.75746,1.89878,1.98895,-0.257127,49.9688
4.69547,2.04728,1.99605,-0.194525,49.9688
4.62884,2.19376,2.00117,-0.131732,49.9688
4.55765,2.33807,2.00432,-0.0688088,49.9688
4.48196,2.48008,2.0055,-0.0058175,49.9688
4.40185,2.61964,2.00469,0.0571795,49.9688
4.31739,2.75661,2.0019,0.12012,49.9688
4.22867,2.89086,1.99714,0.182942,49.9688
4.13578,3.02226,1.99041,0.245584,49.9688
4.03881,3.15068,1.98171,0.307983,49.9688
3.93785,3.27599,1.97106,0.370078,49.9688
3.83301,3.39806,1.95847,0.431808,49.9688
3.72438,3.51678,1.94394,0.493112,49.9688
3.61208,3.63203,1.92749,0.553929,49.9688
3.49621,3.7437,1.90914,0.614199,49.9688
3.37689,3.85167,1.8889,0.673864,49.9688
3.25424,3.95584,1.8668,0.732863,49.9688
3.12838,4.05611,1.84286,0.791139,49.9688
2.99943,4.15237,1.8171,0.848635,49.9688
2.86752,4.24453,1.78955,0.905292,49.9688
2.73278,4.33251,1.76023,0.961057,49.9688
2.59535,4.41621,1.72918,1.01587,49.9688
2.45535,4.49556,1.69641,1.06969,49.9688
2.31293,4.57046,1.66198,1.12244,49.9688
2.16823,4.64086,1.6259,1.17409,49.9688
2.02139,4.70667,1.58822,1.22459,49.9688
1.87255,4.76784,1.54897,1.27387,49.9688
1.72186,4.82431,1.50819,1.32189,49.9688
1.56948,4.87601,1.46593,1.36862,49.9688
1.41554,4.92291,1.42221,1.41399,49.9688
1.26021,4.96494,1.3771,1.45796,49.9688
1.10364,5.00207,1.33062,1.5005,49.9688
0.945975,5.03427,1.28283,1.54155,49.9688
0.787378,5.0615,1.23378,1.58109,49.9688
0.628004,5.08374,1.18351,1.61906,49.9688
0.46801,5.10095,1.13207,1.65544,49.9688
0.307554,5.11314,1.07951,1.69018,49.9688
0.146795,5.12028,1.02589,1.72325,49.9688
-0.0141093,5.12236,0.971253,1.75463,49.9688
-0.175,5.11939,0.915659,1.78427,49.9688
-0.335717,5.11137,0.859162,1.81215,49.9688
-0.496103,5.0983,0.801817,1.83824,49.9688
-0.656,5.0802,0.743681,1.86252,49.9688
-0.815249,5.05709,0.684811,1.88496,49.9688
-0.973694,5.02898,0.625265,1.90554,49.9688
-1.13118,4.99592,0.565102,1.92424,49.9688
-1.28755,4.95792,0.504381,1.94104,49.9688
-1.44264,4.91503,0.443163,1.95593,49.9688
-1.59631,4.86729,0.381507,1.96888,49.9688
-1.74841,4.81475,0.319474,1.97989,49.9688
-1.89878,4.75746,0.257127,1.98895,49.9688
-2.04728,4.69547,0.194525,1.99605,49.9688
-2.19376,4.62884,0.131732,2.00117,49.9688
-2.33807,4.55765,0.0688088,2.00432,49.9688
-2.48008,4.48196,0.0058175,2.0055,49.9688
-2.61964,4.40185,-0.0571795,2.00469,49.9688
-2.75661,4.31739,-0.12012,2.0019,49.9688
-2.89086,4.22867,-0.182942,1.99714,49.9688
-3.02226,4.13578,-0.245584,1.99041,49.9688
-3.15068,4.03881,-0.307983,1.98171,49.9688
-3.27599,3.93785,-0.370078,1.97106,49.9688
-3.39806,3.83301,-0.431808,1.95847,49.9688
-3.51678,3.72438,-0.493112,1.94394,49.9688
-3.63203,3.61208,-0.553929,1.92749,49.9688
-3.7437,3.49621,-0.614199,1.90914,49.9688
-3.85167,3.37689,-0.673864,1.8889,49.9688
-3.95584,3.25424,-0.732863,1.8668,49.9688
-4.05611,3.12838,-0.791139,1.84286,49.9688
-4.15237,2.99943,-0.848635,1.8171,49.9688
-4.24453,2.86752,-0.905292,1.78955,49.9688
-4.33251,2.73278,-0.961057,1.76023,49.9688
-4.41621,2.59535,-1.01587,1.72918,49.9688
-4.49556,2.45535,-1.06969,1.69641,49.9688
-4.57046,2.31293,-1.12244,1.66198,49.9688
-4.64086,2.16823,-1.17409,1.6259,49.9688
-4.70667,2.02139,-1.22459,1.58822,49.9688
-4.76784,1.87255,-1.27387,1.54897,49.9688
-4.82431,1.72186,-1.32189,1.50819,49.9688
-4.87601,1.56948,-1.36862,1.46593,49.9688
-4.92291,1.41554,-1.41399,1.42221,49.9688
-4.96494,1.26021,-1.45796,1.3771,49.9688
-5.00207,1.10364,-1.5005,1.33062,49.9688
-5.03427,0.945975,-1.54155,1.28283,49.9688
-5.0615,0.787378,-1.58109,1.23378,49.9688
-5.08374,0.628004,-1.61906,1.18351,49.9688
-5.10095,0.46801,-1.65544,1.13207,49.9688
-5.11314,0.307554,-1.69018,1.07951,49.9688
-5.12028,0.146795,-1.72325,1.02589,49.9688
-5.12236,-0.0141093,-1.75463,0.971253,49.9688
-5.11939,-0.175,-1.78427,0.915659,49.9688
-5.11137,-0.335717,-1.81215,0.859162,49.9688
-5.0983,-0.496103,-1.83824,0.801817,49.9688
-5.0802,-0.656,-1.86252,0.743681,49.9688
-5.05709,-0.815249,-1.88496,0.684811,49.9688
-5.02898,-0.973694,-1.90554,0.625265,49.9688
-4.99592,-1.13118,-1.92424,0.565102,49.9688
-4.95792,-1.28755,-1.94104,0.504381,49.9688
-4.91503,-1.44264,-1.95593,0.443163,49.9688
-4.86729,-1.59631,-1.96888,0.381507,49.9688
-4.81475,-1.74841,-1.97989,0.319474,49.9688
-4.75746,-1.89878,-1.98895,0.257127,49.9688
-4.69547,-2.04728,-1.99605,0.194525,49.9688
-4.62884,-2.19376,-2.00117,0.131732,49.9688
-4.55765,-2.33807,-2.00432,0.0688088,49.9688
-4.48196,-2.48008,-2.0055,0.0058175,49.9688
-4.40185,-2.61964,-2.00469,-0.0571795,49.9688
-4.31739,-2.75661,-2.0019,-0.12012,49.9688
-4.22867,-2.89086,-1.99714,-0.182942,49.9688
-4.13578,-3.02226,-1.99041,-0.245584,49.9688
-4.03881,-3.15068,-1.98171,-0.307983,49.9688
-3.93785,-3.27599,-1.97106,-0.370078,49.9688
-3.83301,-3.39806,-1.95847,-0.431808,49.9688
-3.72438,-3.51678,-1.94394,-0.493112,49.9688
-3.61208,-3.63203,-1.92749,-0.553929,49.9688
-3.49621,-3.7437,-1.90914,-0.614199,49.9688
-3.37689,-3.85167,-1.8889,-0.673864,49.9688
-3.25424,-3.95584,-1.8668,-0.732863,49.9688
-3.12838,-4.05611,-1.84286,-0.791139,49.9688
-2.99943,-4.15237,-1.8171,-0.848635,49.9688
-2.86752,-4.24453,-1.78955,-0.905292,49.9688
-2.73278,-4.33251,-1.76023,-0.961057,49.9688
-2.59535,-4.41621,-1.72918,-1.01587,49.9688
-2.45535,-4.49556,-1.69641,-1.06969,49.9688
-2.31293,-4.57046,-1.66198,-1.12244,49.9688
-2.16823,-4.64086,-1.6259,-1.17409,49.9688
-2.02139,-4.70667,-1.58822,-1.22459,49.9688
-1.87255,-4.76784,-1.54897,-1.27387,49.9688
-1.72186,-4.82431,-1.50819,-1.32189,49.9688
-1.56948,-4.87601,-1.46593,-1.36862,49.9688
-1.41554,-4.92291,-1.42221,-1.41399,49.9688
-1.26021,-4.96494,-1.3771,-1.45796,49.9688
-1.10364,-5.00207,-1.33062,-1.5005,49.9688
-0.945975,-5.03427,-1.28283,-1.54155,49.9688
-0.787378,-5.0615,-1.23378,-1.58109,49.9688
-0.628004,-5.08374,-1.18351,-1.61906,49.9688
-0.46801,-5.10095,-1.13207,-1.65544,49.9688
-0.307554,-5.11314,-1.07951,-1.69018,49.9688
-0.146795,-5.12028,-1.02589,-1.72325,49.9688
0.0141093,-5.12236,-0.971253,-1.75463,49.9688
0.175,-5.11939,-0.915659,-1.78427,49.9688
0.335717,-5.11137,-0.859162,-1.81215,49.9688
0.496103,-5.0983,-0.801817,-1.83824,49.9688
0.656,-5.0802,-0.743681,-1.86252,49.9688
0.815249,-5.05709,-0.684811,-1.88496,49.9688
0.973694,-5.02898,-0.625265,-1.90554,49.9688
1.13118,-4.99592,-0.565102,-1.92424,49.9688
1.28755,-4.95792,-0.504381,-1.94104,49.9688
1.44264,-4.91503,-0.443163,-1.95593,49.9688
1.59631,-4.86729,-0.381507,-1.96888,49.9688
1.74841,-4.81475,-0.319474,-1.97989,49.9688
1.89878,-4.75746,-0.257127,-1.98895,49.9688
2.04728,-4.69547,-0.194525,-1.99605,49.9688
2.19376,-4.62884,-0.131732,-2.00117,49.9688
2.33807,-4.55765,-0.0688088,-2.00432,49.9688
2.48008,-4.48196,-0.0058175,-2.0055,49.9688
2.61964,-4.40185,0.0571795,-2.00469,49.9688
2.75661,-4.31739,0.12012,-2.0019,49.9688
2.89086,-4.22867,0.182942,-1.99714,49.9688
3.02226,-4.13578,0.245584,-1.99041,49.9688
3.15068,-4.03881,0.307983,-1.98171,49.9688
3.27599,-3.93785,0.370078,-1.97106,49.9688
3.39806,-3.83301,0.431808,-1.95847,49.9688
3.51678,-3.72438,0.493112,-1.94394,49.9688
3.63203,-3.61208,0.553929,-1.92749,49.9688
3.7437,-3.49621,0.614199,-1.90914,49.9688
3.85167,-3.37689,0.673864,-1.8889,49.9688
3.95584,-3.25424,0.732863,-1.8668,49.9688
4.05611,-3.12838,0.791139,-1.84286,49.9688
4.15237,-2.99943,0.848635,-1.8171,49.9688
4.24453,-2.86752,0.905292,-1.78955,49.9688
4.33251,-2.73278,0.961057,-1.76023,49.9688
4.41621,-2.59535,1.01587,-1.72918,49.9688
4.49556,-2.45535,1.06969,-1.69641,49.9688
4.57046,-2.31293,1.12244,-1.66198,49.9688
4.64086,-2.16823,1.17409,-1.6259,49.9688
4.70667,-2.02139,1.22459,-1.58822,49.9688
4.76784,-1.87255,1.27387,-1.54897,49.9688
4.82431,-1.72186,1.32189,-1.50819,49.9688
4.87601,-1.56948,1.36862,-1.46593,49.9688
4.92291,-1.41554,1.41399,-1.42221,49.9688
4.96494,-1.26021,1.45796,-1.3771,49.9688
5.00207,-1.10364,1.5005,-1.33062,49.9688
5.03427,-0.945975,1.54155,-1.28283,49.9688
5.0615,-0.787378,1.58109,-1.23378,49.9688
5.08374,-0.628004,1.61906,-1.18351,49.9688
5.10095,-0.46801,1.65544,-1.13207,49.9688
5.11314,-0.307554,1.69018,-1.07951,49.9688
5.12028,-0.146795,1.72325,-1.02589,49.9688
5.12236,0.0141093,1.75463,-0.971253,49.9688
5.11939,0.175,1.78427,-0.915659,49.9688
5.11137,0.335717,1.81215,-0.859162,49.9688
5.0983,0.496103,1.83824,-0.801817,49.9688
5.0802,0.656,1.86252,-0.743681,49.9688
5.05709,0.815249,1.88496,-0.684811,49.9688
5.02898,0.973694,1.90554,-0.625265,49.9688
4.99592,1.13118,1.92424,-0.565102,49.9688
4.95792,1.28755,1.94104,-0.504381,49.9688
4.91503,1.44264,1.95593,-0.443163,49.9688
4.86729,1.59631,1.96888,-0.381507,49.9688
4.81475,1.74841,1.97989,-0.319474,49.9688
4.75746,1.89878,1.98895,-0.257127,49.9688
4.69547,2.04728,1.99605,-0.194525,49.9688
4.62884,2.19376,2.00117,-0.131732,49.9688
4.55765,2.33807,2.00432,-0.0688088,49.9688
